accident_id,age,sex,inj_sev,drinking,alc_res,drugs,drugres1,drugres2,drugres3,air_bag,veh_no,mod_year,make,county_name,day,month,year,hour,minute,latitude,longitud,sp_jur_lit,man_coll_lit,lgt_cond_lit,weather_lit,fatals,date,dead
2013040587,18.0,Male,Not Reported,8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2001.0,20,PIMA,5.0,10.0,2013.0,3.0,53.0,32.13404167,-110.98295,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1.0,2013-10-05 03:53:00,0
2013040588,44.0,Male,Fatal Injury (K),9.0,96.0,Yes,Cannabinoid,Other Drug,Other Drug,Not Applicable,1,2004.0,72,YAVAPAI,5.0,10.0,2013.0,18.0,5.0,34.83581111,-111.88962222,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2013-10-05 18:05:00,1
2013040589,60.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2000.0,12,PIMA,5.0,10.0,2013.0,18.0,28.0,32.192025,-110.83707778,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dusk,Clear,1.0,2013-10-05 18:28:00,0
2013040590,27.0,Male,Suspected Serious Injury (A),1.0,24.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2002.0,49,MARICOPA,6.0,10.0,2013.0,4.0,26.0,33.64074722,-112.00309444,No Special Jurisdiction,Front-to-Front,Dark - Lighted,Clear,1.0,2013-10-06 04:26:00,0
2013040590,55.0,Male,Suspected Serious Injury (A),0.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,2,2012.0,19,MARICOPA,6.0,10.0,2013.0,4.0,26.0,33.64074722,-112.00309444,No Special Jurisdiction,Front-to-Front,Dark - Lighted,Clear,1.0,2013-10-06 04:26:00,0
2013040590,55.0,Female,Fatal Injury (K),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,2,2012.0,19,MARICOPA,6.0,10.0,2013.0,4.0,26.0,33.64074722,-112.00309444,No Special Jurisdiction,Front-to-Front,Dark - Lighted,Clear,1.0,2013-10-06 04:26:00,1
2013040591,44.0,Female,Fatal Injury (K),9.0,0.0,Yes,Stimulant,Stimulant,Cannabinoid,Not Applicable,1,1989.0,35,PIMA,8.0,10.0,2013.0,15.0,59.0,31.71143056,-111.16932778,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2013-10-08 15:59:00,1
2013040592,65.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2008.0,23,MARICOPA,8.0,10.0,2013.0,17.0,26.0,33.65459167,-112.14316667,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2013-10-08 17:26:00,0
2013040593,44.0,Male,Fatal Injury (K),9.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2005.0,72,MARICOPA,10.0,10.0,2013.0,20.0,43.0,33.37911111,-111.63628889,No Special Jurisdiction,Angle,Dark - Lighted,Clear,1.0,2013-10-10 20:43:00,1
2013040593,47.0,Female,No Apparent Injury (O),0.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,2,2007.0,49,MARICOPA,10.0,10.0,2013.0,20.0,43.0,33.37911111,-111.63628889,No Special Jurisdiction,Angle,Dark - Lighted,Clear,1.0,2013-10-10 20:43:00,0
2013040594,71.0,Female,Fatal Injury (K),9.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployment Unknown,1,2000.0,7,GILA,14.0,10.0,2013.0,10.0,48.0,34.23061389,-111.32525833,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Clear,1.0,2013-10-14 10:48:00,1
2013040594,36.0,Female,No Apparent Injury (O),0.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,2,2010.0,49,GILA,14.0,10.0,2013.0,10.0,48.0,34.23061389,-111.32525833,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Clear,1.0,2013-10-14 10:48:00,0
2013040594,7.0,Male,No Apparent Injury (O),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,2,2010.0,49,GILA,14.0,10.0,2013.0,10.0,48.0,34.23061389,-111.32525833,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Clear,1.0,2013-10-14 10:48:00,0
2013040594,5.0,Male,No Apparent Injury (O),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,2,2010.0,49,GILA,14.0,10.0,2013.0,10.0,48.0,34.23061389,-111.32525833,No Special Jurisdiction,Sideswipe - Same Direction,Daylight,Clear,1.0,2013-10-14 10:48:00,0
2013040595,59.0,Male,Fatal Injury (K),0.0,0.0,Yes,Narcotic,Depressant,Other Drug,Not Deployed,1,2006.0,49,YAVAPAI,18.0,10.0,2013.0,8.0,25.0,34.55786944,-112.38023889,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2013-10-18 08:25:00,1
2013040596,32.0,Male,No Apparent Injury (O),0.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2012.0,35,YUMA,18.0,10.0,2013.0,19.0,13.0,32.69861667,-114.59446111,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1.0,2013-10-18 19:13:00,0
2013040597,74.0,Male,No Apparent Injury (O),1.0,5.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,1977.0,20,PIMA,19.0,10.0,2013.0,14.0,59.0,32.23609167,-110.91612778,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2013-10-19 14:59:00,0
2013040598,32.0,Male,Suspected Serious Injury (A),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2008.0,49,PIMA,19.0,10.0,2013.0,15.0,28.0,32.47496111,-111.25133056,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2013-10-19 15:28:00,0
2013040598,32.0,Female,Suspected Minor Injury (B),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2008.0,49,PIMA,19.0,10.0,2013.0,15.0,28.0,32.47496111,-111.25133056,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2013-10-19 15:28:00,0
2013040598,8.0,Male,Fatal Injury (K),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2008.0,49,PIMA,19.0,10.0,2013.0,15.0,28.0,32.47496111,-111.25133056,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2013-10-19 15:28:00,1
2013040598,10.0,Male,Suspected Serious Injury (A),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2008.0,49,PIMA,19.0,10.0,2013.0,15.0,28.0,32.47496111,-111.25133056,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2013-10-19 15:28:00,0
2013040598,14.0,Female,Suspected Minor Injury (B),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2008.0,49,PIMA,19.0,10.0,2013.0,15.0,28.0,32.47496111,-111.25133056,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2013-10-19 15:28:00,0
2013040598,65.0,Male,No Apparent Injury (O),0.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,2,1988.0,87,PIMA,19.0,10.0,2013.0,15.0,28.0,32.47496111,-111.25133056,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2013-10-19 15:28:00,0
2013040599,19.0,Female,No Apparent Injury (O),0.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2003.0,49,YUMA,19.0,10.0,2013.0,23.0,16.0,32.56747222,-114.63650833,No Special Jurisdiction,Angle,Dark - Lighted,Clear,1.0,2013-10-19 23:16:00,0
2013040599,20.0,Female,Possible Injury (C),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2003.0,49,YUMA,19.0,10.0,2013.0,23.0,16.0,32.56747222,-114.63650833,No Special Jurisdiction,Angle,Dark - Lighted,Clear,1.0,2013-10-19 23:16:00,0
2013040599,19.0,Male,Fatal Injury (K),0.0,0.0,Unknown,"Tested, No Drugs Found/Negative",Test Not Given,Test Not Given,Not Deployed,2,2008.0,2,YUMA,19.0,10.0,2013.0,23.0,16.0,32.56747222,-114.63650833,No Special Jurisdiction,Angle,Dark - Lighted,Clear,1.0,2013-10-19 23:16:00,1
2013040599,12.0,Male,Suspected Minor Injury (B),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,2,2008.0,2,YUMA,19.0,10.0,2013.0,23.0,16.0,32.56747222,-114.63650833,No Special Jurisdiction,Angle,Dark - Lighted,Clear,1.0,2013-10-19 23:16:00,0
2013040599,12.0,Male,Possible Injury (C),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,2,2008.0,2,YUMA,19.0,10.0,2013.0,23.0,16.0,32.56747222,-114.63650833,No Special Jurisdiction,Angle,Dark - Lighted,Clear,1.0,2013-10-19 23:16:00,0
2013040599,13.0,Male,Possible Injury (C),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,2,2008.0,2,YUMA,19.0,10.0,2013.0,23.0,16.0,32.56747222,-114.63650833,No Special Jurisdiction,Angle,Dark - Lighted,Clear,1.0,2013-10-19 23:16:00,0
2013040600,39.0,Male,Fatal Injury (K),9.0,0.0,Yes,Stimulant,Test Not Given,Test Not Given,Not Applicable,1,2007.0,53,YAVAPAI,24.0,10.0,2013.0,21.0,7.0,34.41074722,-112.070375,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1.0,2013-10-24 21:07:00,1
2013040601,33.0,Male,Fatal Injury (K),1.0,23.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2013.0,63,MARICOPA,25.0,10.0,2013.0,23.0,53.0,33.76126944,-112.12787222,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1.0,2013-10-25 23:53:00,1
2013040602,32.0,Male,Suspected Serious Injury (A),0.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,1995.0,12,MARICOPA,27.0,10.0,2013.0,18.0,43.0,33.45773333,-112.31503889,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1.0,2013-10-27 18:43:00,0
2013040602,28.0,Female,Suspected Serious Injury (A),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,1995.0,12,MARICOPA,27.0,10.0,2013.0,18.0,43.0,33.45773333,-112.31503889,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1.0,2013-10-27 18:43:00,0
2013040602,66.0,Male,Fatal Injury (K),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,1995.0,12,MARICOPA,27.0,10.0,2013.0,18.0,43.0,33.45773333,-112.31503889,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1.0,2013-10-27 18:43:00,1
2013040603,62.0,Female,Fatal Injury (K),9.0,0.0,Unknown,"Tested, No Drugs Found/Negative",Test Not Given,Test Not Given,Not Deployed,1,2001.0,52,MARICOPA,31.0,10.0,2013.0,13.0,20.0,33.53184167,-113.13077778,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2013-10-31 13:20:00,1
2013040604,32.0,Male,No Apparent Injury (O),0.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2002.0,7,MARICOPA,27.0,10.0,2013.0,18.0,54.0,33.74069722,-112.48076667,No Special Jurisdiction,Front-to-Rear,Dark - Not Lighted,Clear,1.0,2013-10-27 18:54:00,0
2013040604,58.0,Female,No Apparent Injury (O),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2002.0,7,MARICOPA,27.0,10.0,2013.0,18.0,54.0,33.74069722,-112.48076667,No Special Jurisdiction,Front-to-Rear,Dark - Not Lighted,Clear,1.0,2013-10-27 18:54:00,0
2013040604,30.0,Male,No Apparent Injury (O),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2002.0,7,MARICOPA,27.0,10.0,2013.0,18.0,54.0,33.74069722,-112.48076667,No Special Jurisdiction,Front-to-Rear,Dark - Not Lighted,Clear,1.0,2013-10-27 18:54:00,0
2013040604,6.0,Female,No Apparent Injury (O),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2002.0,7,MARICOPA,27.0,10.0,2013.0,18.0,54.0,33.74069722,-112.48076667,No Special Jurisdiction,Front-to-Rear,Dark - Not Lighted,Clear,1.0,2013-10-27 18:54:00,0
2013040604,25.0,Female,No Apparent Injury (O),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2002.0,7,MARICOPA,27.0,10.0,2013.0,18.0,54.0,33.74069722,-112.48076667,No Special Jurisdiction,Front-to-Rear,Dark - Not Lighted,Clear,1.0,2013-10-27 18:54:00,0
2013040604,52.0,Female,Fatal Injury (K),9.0,18.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,2,1995.0,98,MARICOPA,27.0,10.0,2013.0,18.0,54.0,33.74069722,-112.48076667,No Special Jurisdiction,Front-to-Rear,Dark - Not Lighted,Clear,1.0,2013-10-27 18:54:00,1
2013040605,53.0,Male,Fatal Injury (K),0.0,0.0,Yes,Narcotic,Stimulant,Stimulant,Not Applicable,1,2009.0,98,MARICOPA,26.0,9.0,2013.0,3.0,31.0,33.56751111,-112.16028333,No Special Jurisdiction,Other,Dark - Lighted,Cloudy,1.0,2013-09-26 03:31:00,1
2013040605,23.0,Male,Suspected Serious Injury (A),0.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,2,2002.0,72,MARICOPA,26.0,9.0,2013.0,3.0,31.0,33.56751111,-112.16028333,No Special Jurisdiction,Other,Dark - Lighted,Cloudy,1.0,2013-09-26 03:31:00,0
2013040606,62.0,Male,Fatal Injury (K),0.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2008.0,73,COCHISE,27.0,10.0,2013.0,18.0,9.0,31.576775,-109.74937222,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1.0,2013-10-27 18:09:00,1
2013040607,45.0,Female,Suspected Serious Injury (A),0.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2005.0,37,MARICOPA,17.0,6.0,2013.0,23.0,2.0,33.65488056,-111.90881111,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1.0,2013-06-17 23:02:00,0
2013040607,25.0,Male,Suspected Serious Injury (A),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2005.0,37,MARICOPA,17.0,6.0,2013.0,23.0,2.0,33.65488056,-111.90881111,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1.0,2013-06-17 23:02:00,0
2013040607,6.0,Male,Fatal Injury (K),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2005.0,37,MARICOPA,17.0,6.0,2013.0,23.0,2.0,33.65488056,-111.90881111,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1.0,2013-06-17 23:02:00,1
2013040607,15.0,Male,Suspected Serious Injury (A),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2005.0,37,MARICOPA,17.0,6.0,2013.0,23.0,2.0,33.65488056,-111.90881111,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1.0,2013-06-17 23:02:00,0
2013040608,21.0,Male,Fatal Injury (K),1.0,26.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,1998.0,20,GILA,8.0,9.0,2013.0,18.0,9.0,34.25010556,-111.32454167,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Cloudy,1.0,2013-09-08 18:09:00,1
2013040609,27.0,Male,Fatal Injury (K),9.0,15.0,Yes,Cannabinoid,Cannabinoid,Test Not Given,Not Applicable,1,2005.0,Unknown,PIMA,2.0,9.0,2013.0,20.0,0.0,32.33693056,-110.96959444,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Unknown Lighting,Not Reported,1.0,2013-09-02 20:00:00,1
2013040610,46.0,Male,No Apparent Injury (O),0.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2006.0,20,MARICOPA,3.0,9.0,2013.0,8.0,22.0,33.61081389,-112.1464,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2013-09-03 08:22:00,0
2013040610,23.0,Male,Fatal Injury (K),0.0,0.0,Yes,Other Drug,Test Not Given,Test Not Given,Not Applicable,2,2011.0,73,MARICOPA,3.0,9.0,2013.0,8.0,22.0,33.61081389,-112.1464,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2013-09-03 08:22:00,1
2013040611,17.0,Male,Fatal Injury (K),9.0,0.0,Yes,Other Drug,Other Drug,Cannabinoid,Deployment Unknown,1,2005.0,Unknown,PIMA,4.0,9.0,2013.0,20.0,0.0,32.42407778,-111.16396667,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2013-09-04 20:00:00,1
2013040611,17.0,Male,Suspected Serious Injury (A),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployment Unknown,1,2005.0,Unknown,PIMA,4.0,9.0,2013.0,20.0,0.0,32.42407778,-111.16396667,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2013-09-04 20:00:00,0
2013040613,56.0,Male,Fatal Injury (K),1.0,28.0,Unknown,"Tested, No Drugs Found/Negative",Test Not Given,Test Not Given,Not Applicable,1,1963.0,20,MARICOPA,7.0,9.0,2013.0,23.0,9.0,33.44415556,-112.15183611,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Cloudy,1.0,2013-09-07 23:09:00,1
2013040614,68.0,Female,Fatal Injury (K),0.0,0.0,Unknown,"Tested, No Drugs Found/Negative",Test Not Given,Test Not Given,Deployment-Unknown Location,1,2005.0,22,MARICOPA,9.0,9.0,2013.0,6.0,56.0,33.65511111,-112.01361667,No Special Jurisdiction,Angle,Daylight,Rain,1.0,2013-09-09 06:56:00,1
2013040614,53.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,2,2010.0,90,MARICOPA,9.0,9.0,2013.0,6.0,56.0,33.65511111,-112.01361667,No Special Jurisdiction,Angle,Daylight,Rain,1.0,2013-09-09 06:56:00,0
2013040615,30.0,Female,Fatal Injury (K),0.0,0.0,Unknown,"Tested, No Drugs Found/Negative",Test Not Given,Test Not Given,Not Deployed,1,2004.0,37,MARICOPA,11.0,9.0,2013.0,5.0,46.0,33.55272778,-112.06520833,No Special Jurisdiction,Angle,Dawn,Clear,1.0,2013-09-11 05:46:00,1
2013040615,27.0,Male,Suspected Serious Injury (A),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2004.0,37,MARICOPA,11.0,9.0,2013.0,5.0,46.0,33.55272778,-112.06520833,No Special Jurisdiction,Angle,Dawn,Clear,1.0,2013-09-11 05:46:00,0
2013040615,4.0,Female,Suspected Serious Injury (A),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2004.0,37,MARICOPA,11.0,9.0,2013.0,5.0,46.0,33.55272778,-112.06520833,No Special Jurisdiction,Angle,Dawn,Clear,1.0,2013-09-11 05:46:00,0
2013040615,2.0,Male,Suspected Minor Injury (B),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2004.0,37,MARICOPA,11.0,9.0,2013.0,5.0,46.0,33.55272778,-112.06520833,No Special Jurisdiction,Angle,Dawn,Clear,1.0,2013-09-11 05:46:00,0
2013040615,31.0,Male,Suspected Minor Injury (B),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployment-Unknown Location,2,2002.0,12,MARICOPA,11.0,9.0,2013.0,5.0,46.0,33.55272778,-112.06520833,No Special Jurisdiction,Angle,Dawn,Clear,1.0,2013-09-11 05:46:00,0
2013040616,22.0,Female,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2009.0,49,MARICOPA,11.0,9.0,2013.0,17.0,38.0,33.48029444,-112.07390278,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2013-09-11 17:38:00,0
2013040617,28.0,Male,Suspected Minor Injury (B),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployed-Front,1,1995.0,14,MARICOPA,15.0,9.0,2013.0,17.0,54.0,33.46579722,-112.09128889,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2013-09-15 17:54:00,0
2013040617,18.0,Female,Suspected Minor Injury (B),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployed-Front,1,1995.0,14,MARICOPA,15.0,9.0,2013.0,17.0,54.0,33.46579722,-112.09128889,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2013-09-15 17:54:00,0
2013040617,27.0,Male,Suspected Minor Injury (B),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployed-Front,2,2001.0,20,MARICOPA,15.0,9.0,2013.0,17.0,54.0,33.46579722,-112.09128889,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2013-09-15 17:54:00,0
2013040617,60.0,Female,Possible Injury (C),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployed-Front,2,2001.0,20,MARICOPA,15.0,9.0,2013.0,17.0,54.0,33.46579722,-112.09128889,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2013-09-15 17:54:00,0
2013040618,36.0,Male,Suspected Minor Injury (B),1.0,15.0,Yes,Other Drug,Test Not Given,Test Not Given,Deployed-Front,1,2004.0,49,MARICOPA,19.0,9.0,2013.0,17.0,43.0,33.494575,-111.97561667,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2013-09-19 17:43:00,0
2013040618,36.0,Male,Suspected Minor Injury (B),0.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployed-Front,2,1998.0,9,MARICOPA,19.0,9.0,2013.0,17.0,43.0,33.494575,-111.97561667,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2013-09-19 17:43:00,0
2013040618,12.0,Male,Suspected Minor Injury (B),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,2,1998.0,9,MARICOPA,19.0,9.0,2013.0,17.0,43.0,33.494575,-111.97561667,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2013-09-19 17:43:00,0
2013040618,10.0,Male,Suspected Minor Injury (B),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,2,1998.0,9,MARICOPA,19.0,9.0,2013.0,17.0,43.0,33.494575,-111.97561667,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2013-09-19 17:43:00,0
2013040618,66.0,Male,Fatal Injury (K),0.0,0.0,Yes,Narcotic,Depressant,Depressant,Deployed-Front,3,2003.0,12,MARICOPA,19.0,9.0,2013.0,17.0,43.0,33.494575,-111.97561667,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2013-09-19 17:43:00,1
2013040618,23.0,Male,Possible Injury (C),0.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,4,2011.0,7,MARICOPA,19.0,9.0,2013.0,17.0,43.0,33.494575,-111.97561667,No Special Jurisdiction,Angle,Daylight,Clear,1.0,2013-09-19 17:43:00,0
2013040619,31.0,Male,"Injured, Severity Unknown",1.0,14.0,Yes,Cannabinoid,Cannabinoid,Test Not Given,Deployment Unknown,1,2005.0,Unknown,PINAL,20.0,9.0,2013.0,18.0,20.0,32.95574167,-111.71515556,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Not Reported,Not Reported,1.0,2013-09-20 18:20:00,0
2013040619,6.0,Male,Fatal Injury (K),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployment Unknown,1,2005.0,Unknown,PINAL,20.0,9.0,2013.0,18.0,20.0,32.95574167,-111.71515556,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Not Reported,Not Reported,1.0,2013-09-20 18:20:00,1
2013040620,17.0,Male,Fatal Injury (K),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Applicable,1,2002.0,73,PINAL,21.0,9.0,2013.0,17.0,20.0,33.14896111,-111.58988889,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2013-09-21 17:20:00,1
2013040621,22.0,Female,No Apparent Injury (O),0.0,0.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,1993.0,14,MARICOPA,21.0,9.0,2013.0,5.0,21.0,33.62647778,-111.99601667,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1.0,2013-09-21 05:21:00,0
2013040622,23.0,Male,Fatal Injury (K),1.0,21.0,Unknown,"Tested, No Drugs Found/Negative",Test Not Given,Test Not Given,Deployed-Front,1,2005.0,20,PINAL,23.0,9.0,2013.0,9.0,52.0,33.29971111,-111.56346667,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2013-09-23 09:52:00,1
2013040622,32.0,Male,Possible Injury (C),1.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Deployed-Front,1,2005.0,20,PINAL,23.0,9.0,2013.0,9.0,52.0,33.29971111,-111.56346667,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Daylight,Clear,1.0,2013-09-23 09:52:00,0
2013040624,18.0,Male,No Apparent Injury (O),0.0,0.0,Unknown,"Tested, No Drugs Found/Negative",Test Not Given,Test Not Given,Not Deployed,1,2001.0,49,YAVAPAI,1.0,11.0,2013.0,2.0,53.0,34.73249444,-111.97693889,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1.0,2013-11-01 02:53:00,0
2013040624,20.0,Male,No Apparent Injury (O),8.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2001.0,49,YAVAPAI,1.0,11.0,2013.0,2.0,53.0,34.73249444,-111.97693889,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Not Lighted,Clear,1.0,2013-11-01 02:53:00,0
2013040625,60.0,Female,No Apparent Injury (O),0.0,96.0,Unknown,Test Not Given,Test Not Given,Test Not Given,Not Deployed,1,2008.0,49,MARICOPA,1.0,11.0,2013.0,18.0,24.0,33.432525,-111.83130278,No Special Jurisdiction,Not a Collision with Motor Vehicle In-Transport,Dark - Lighted,Clear,1.0,2013-11-01 18:24:00,0
